mean,se_mean,sd,X_2.5,X_50,X_97.5,parameter,biomass_vars,model,r2_adj,rmse
2.103830167679735,0.005968120932198257,0.12275792571423964,1.8696931314091134,2.1039775952152504,2.3428329955707015,beta_4,light + epil_afdm,ar1_lmod,0.5360319718037647,2.2573766077559023
2.060035476334733,0.005911196016276952,0.12298753110631552,1.8206546896235352,2.061692700392036,2.3000820828551376,beta_5,light + epil_afdm,ar1_lmod,0.5360319718037647,2.2573766077559023
1.9817533581304647,0.0058204200540048455,0.11756139070183373,1.7550043384184013,1.9833789202934624,2.2084051762787853,beta_6,light + epil_afdm,ar1_lmod,0.5360319718037647,2.2573766077559023
0.27392525220347486,0.003057596611567993,0.13454758648272683,0.12752102698889728,0.239815918591213,0.6304161140730119,tau,light + epil_afdm,ar1_lmod,0.5360319718037647,2.2573766077559023
0.4431201601871436,1.751638315035535e-4,0.010362926835787916,0.4228201955934956,0.4428054570592144,0.46361022230757426,sigma,light + epil_afdm,ar1_lmod,0.5360319718037647,2.2573766077559023
0.6767075684453877,7.69346935447218e-4,0.019328909988037508,0.6391764142038157,0.6769175817771893,0.7133738540197336,phi,light + fila_afdm,ar1_lmod,0.5154745528694431,2.306844329988695
2.148545327641259,0.0060181836296065334,0.17180771732143896,1.827472038890382,2.1465458236241357,2.4904209957894063,gamma_intercept,light + fila_afdm,ar1_lmod,0.5154745528694431,2.306844329988695
0.4260686484352348,6.198739057289007e-4,0.026032569106896296,0.3752155442751199,0.4260744100383307,0.4774143741470406,gamma_light,light + fila_afdm,ar1_lmod,0.5154745528694431,2.306844329988695
-0.10127955150100464,4.8678585299380536e-4,0.029252778424337832,-0.15975371949002803,-0.10143839655552826,-0.043852676793247364,gamma_fila_afdm,light + fila_afdm,ar1_lmod,0.5154745528694431,2.306844329988695
2.3853089531677507,0.0060921032565056064,0.15533694197647654,2.086754925183234,2.38738774439754,2.689422304144978,beta_1,light + fila_afdm,ar1_lmod,0.5154745528694431,2.306844329988695
1.8392697659206112,0.004691984049925538,0.1312209142953695,1.5858070430914006,1.8394750828837094,2.0988223004665723,beta_2,light + fila_afdm,ar1_lmod,0.5154745528694431,2.306844329988695
2.22883532686538,0.005378000554093404,0.13756746440250714,1.968508596909636,2.2296902123419997,2.500801863280664,beta_3,light + fila_afdm,ar1_lmod,0.5154745528694431,2.306844329988695
2.1685979865883445,0.00514271246707872,0.13261224762062301,1.9172484289983058,2.1672496826730976,2.4305599898113646,beta_4,light + fila_afdm,ar1_lmod,0.5154745528694431,2.306844329988695
2.1609664468330556,0.0053849788035738025,0.13721470042279824,1.9014439183510374,2.1601348075059974,2.4305042175389695,beta_5,light + fila_afdm,ar1_lmod,0.5154745528694431,2.306844329988695
2.090159851683139,0.004996967797933912,0.12950782830802976,1.8402585561289886,2.088248116830972,2.339204339672637,beta_6,light + fila_afdm,ar1_lmod,0.5154745528694431,2.306844329988695
0.254906329241598,0.0029672356326403276,0.12505475405813865,0.115514796768132,0.22327672389192102,0.6036709111304486,tau,light + fila_afdm,ar1_lmod,0.5154745528694431,2.306844329988695
0.4946364977924199,1.7326162513828656e-4,0.011354142867462853,0.47287578666153995,0.49431327125276875,0.5181372739212362,sigma,light + fila_afdm,ar1_lmod,0.5154745528694431,2.306844329988695
0.6544072207382517,9.218013007046193e-4,0.020453629178878018,0.6131919572715174,0.6550179819518092,0.6929981028439693,phi,light + epil_afdm + fila_afdm,ar1_lmod,0.5296953509375241,2.2716249764265948
2.165926928259645,0.0063899572019405874,0.16867295342555017,1.833850833084223,2.1636320110287213,2.5031306107611297,gamma_intercept,light + epil_afdm + fila_afdm,ar1_lmod,0.5296953509375241,2.2716249764265948
0.41258947373212346,5.792288493636423e-4,0.024105175283359887,0.3650517413665691,0.41242236355811707,0.4593806293573214,gamma_light,light + epil_afdm + fila_afdm,ar1_lmod,0.5296953509375241,2.2716249764265948
0.1169944217832725,4.327028680002906e-4,0.02362031555071378,0.06860292503514254,0.1169845035824914,0.16266733955991194,gamma_epil_afdm,light + epil_afdm + fila_afdm,ar1_lmod,0.5296953509375241,2.2716249764265948
-0.05516529402878587,5.335898457025532e-4,0.028358343881421624,-0.10937054619437893,-0.055067649352716255,8.648463485938543e-4,gamma_fila_afdm,light + epil_afdm + fila_afdm,ar1_lmod,0.5296953509375241,2.2716249764265948
2.4867462063525894,0.0071539528519540966,0.16295352788257222,2.1831521061032424,2.481098373383239,2.816209742056207,beta_1,light + epil_afdm + fila_afdm,ar1_lmod,0.5296953509375241,2.2716249764265948
2.12710115483981,0.006393956056527648,0.15490455058692149,1.8406383004519158,2.1245907807261806,2.4424378020484405,beta_2,light + epil_afdm + fila_afdm,ar1_lmod,0.5296953509375241,2.2716249764265948
2.1776264298038788,0.0058227514862726594,0.13270218466411465,1.9212624582382354,2.1752761670655922,2.442383456609428,beta_3,light + epil_afdm + fila_afdm,ar1_lmod,0.5296953509375241,2.2716249764265948
2.1406414499819904,0.005586897185397922,0.12816124660926934,1.8892955472074788,2.1393679889469706,2.3991810220243703,beta_4,light + epil_afdm + fila_afdm,ar1_lmod,0.5296953509375241,2.2716249764265948
2.071123738194489,0.00567092671939935,0.1303062372910433,1.8188531454182315,2.0683401004228172,2.33304677867798,beta_5,light + epil_afdm + fila_afdm,ar1_lmod,0.5296953509375241,2.2716249764265948
2.010591172660607,0.005415655371771409,0.12340606495074923,1.7678952421978158,2.006864760791457,2.256230068704165,beta_6,light + epil_afdm + fila_afdm,ar1_lmod,0.5296953509375241,2.2716249764265948
0.24049426743569216,0.0027954745309957734,0.12163056861827005,0.1066429742376062,0.20983176903254014,0.5643834484233751,tau,light + epil_afdm + fila_afdm,ar1_lmod,0.5296953509375241,2.2716249764265948
0.45761386748955,1.5348919266037038e-4,0.01089276722520091,0.43653569786957364,0.45746708708236683,0.4792361523365289,sigma,light + epil_afdm + fila_afdm,ar1_lmod,0.5296953509375241,2.2716249764265948
0.6618284788692326,8.04073808073167e-4,0.019238755123558084,0.6248302683425776,0.6619910295497702,0.6989328330573741,phi,light + epil_chla,ar1_lmod,0.5195983082837605,2.2970066741554667
2.179408497239921,0.006324828558822809,0.1918335530872688,1.7996984439462056,2.18059785997143,2.5526555426917046,gamma_intercept,light + epil_chla,ar1_lmod,0.5195983082837605,2.2970066741554667
0.45329489774084264,7.996948697845159e-4,0.025981664311058483,0.4014455990626998,0.45364517769470647,0.5050416945282145,gamma_light,light + epil_chla,ar1_lmod,0.5195983082837605,2.2970066741554667
0.17450375215306813,5.56013539226751e-4,0.02776300014173244,0.12051403579187682,0.1742992965968734,0.226546946670165,gamma_epil_chla,light + epil_chla,ar1_lmod,0.5195983082837605,2.2970066741554667
2.5732393979815162,0.006217096186863469,0.14745221819834808,2.2863746952812054,2.571849615895289,2.8600954209840093,beta_1,light + epil_chla,ar1_lmod,0.5195983082837605,2.2970066741554667
2.3030508853754776,0.005348416919034593,0.13797160104647277,2.034223059208054,2.306285685353249,2.5650948028644294,beta_2,light + epil_chla,ar1_lmod,0.5195983082837605,2.2970066741554667
2.0998574776422276,0.005264171568165362,0.13055251606266197,1.847409553292419,2.0973679362769544,2.351756625849262,beta_3,light + epil_chla,ar1_lmod,0.5195983082837605,2.2970066741554667
2.078453157221782,0.005243186890731778,0.1265375706133192,1.835413853388299,2.0793744156526124,2.3221174139758003,beta_4,light + epil_chla,ar1_lmod,0.5195983082837605,2.2970066741554667
2.0498429886778364,0.0052549460140894596,0.1302852934304919,1.8001996567497813,2.0503656332465523,2.302584336168006,beta_5,light + epil_chla,ar1_lmod,0.5195983082837605,2.2970066741554667
1.9914095194009591,0.005017277797949529,0.12382526976537754,1.7543689107578542,1.9904930094454045,2.231423075615192,beta_6,light + epil_chla,ar1_lmod,0.5195983082837605,2.2970066741554667
0.3160363668053825,0.004930863590949984,0.18267251318357652,0.1417476281399288,0.2727074481760839,0.7448217347850505,tau,light + epil_chla,ar1_lmod,0.5195983082837605,2.2970066741554667
0.4656453596409399,1.522238398539001e-4,0.010861310309863547,0.4450152002013501,0.46546699502422323,0.4878641073182013,sigma,light + epil_chla,ar1_lmod,0.5195983082837605,2.2970066741554667
0.6268316798533814,6.176631597800933e-4,0.02021643204966158,0.5877520667910989,0.6268211965637498,0.6665648451313686,phi,light + fila_chla,ar1_lmod,0.5770403661428982,2.155308559981152
2.164004689318101,0.004219908481620739,0.17096176641768218,1.8436130221566533,2.1600322905071523,2.513714932727574,gamma_intercept,light + fila_chla,ar1_lmod,0.5770403661428982,2.155308559981152
0.3089604921807063,3.6031884148358706e-4,0.018906870468622286,0.2723113907656263,0.3090171515591286,0.34613186885901287,gamma_light,light + fila_chla,ar1_lmod,0.5770403661428982,2.155308559981152
0.0883782964023112,0.00035999116453595787,0.01957418087346534,0.04926477766411694,0.08852712959665875,0.12680020358523583,gamma_fila_chla,light + fila_chla,ar1_lmod,0.5770403661428982,2.155308559981152
2.520797867556185,0.004371047016348271,0.14341691653616243,2.2385573902993454,2.519324373583733,2.795797110128744,beta_1,light + fila_chla,ar1_lmod,0.5770403661428982,2.155308559981152
1.9832986488761888,0.0034641032986488943,0.11689712270829301,1.7568413236820732,1.9827732162731018,2.2045685662309333,beta_2,light + fila_chla,ar1_lmod,0.5770403661428982,2.155308559981152
2.1913240767617745,0.003732687428405359,0.122407550767682,1.9513384106813305,2.1923987317328395,2.4293354261561815,beta_3,light + fila_chla,ar1_lmod,0.5770403661428982,2.155308559981152
2.056172988345813,0.003439849055810579,0.1161743836804572,1.8274937213849667,2.0555352169254077,2.2797391011611676,beta_4,light + fila_chla,ar1_lmod,0.5770403661428982,2.155308559981152
2.140761222283668,0.0036428796251155903,0.12037782316261089,1.8965301240142813,2.1392014137634936,2.375366393924812,beta_5,light + fila_chla,ar1_lmod,0.5770403661428982,2.155308559981152
2.071911968068933,0.0036156527432587063,0.11854061655595326,1.8348411814186583,2.0713978219673677,2.301728700617921,beta_6,light + fila_chla,ar1_lmod,0.5770403661428982,2.155308559981152
0.2660908734161032,0.0026253690449386338,0.13358647284799796,0.12482032907744396,0.23412839078841635,0.5943755174150079,tau,light + fila_chla,ar1_lmod,0.5770403661428982,2.155308559981152
0.42702905746363007,1.1588643448737182e-4,0.00992449322609853,0.40794277561300424,0.4269558343456138,0.447362570181564,sigma,light + fila_chla,ar1_lmod,0.5770403661428982,2.155308559981152
0.6163158411440989,0.0010196096028214534,0.02103690662357959,0.5756463274242456,0.6164943803906828,0.6582820463320297,phi,light + epil_chla + fila_chla,ar1_lmod,0.5883674206333624,2.125210090991666
2.1823580335260573,0.006709986063192539,0.1926629378737819,1.8041040471024714,2.1807246868988193,2.5547936660817663,gamma_intercept,light + epil_chla + fila_chla,ar1_lmod,0.5883674206333624,2.125210090991666
0.3865583216355516,6.271206059637211e-4,0.022218264841735638,0.34315960268168055,0.3865851148611693,0.4294045641573548,gamma_light,light + epil_chla + fila_chla,ar1_lmod,0.5883674206333624,2.125210090991666
0.16422973165847032,4.387746294155736e-4,0.023475667653788924,0.11904254713961006,0.16384468849551903,0.20959062296434317,gamma_epil_chla,light + epil_chla + fila_chla,ar1_lmod,0.5883674206333624,2.125210090991666
0.09574584419618355,4.4934755987571844e-4,0.01903172124111368,0.05900675569749159,0.09532447118191284,0.13466359060216246,gamma_fila_chla,light + epil_chla + fila_chla,ar1_lmod,0.5883674206333624,2.125210090991666
2.6229195404134504,0.00710347330941564,0.1460214183939941,2.3302747608991337,2.6217637275855776,2.90466721415585,beta_1,light + epil_chla + fila_chla,ar1_lmod,0.5883674206333624,2.125210090991666
2.335381009015588,0.0060328163753803395,0.13309235006301967,2.0690031483569986,2.3363066380980047,2.6031132334728944,beta_2,light + epil_chla + fila_chla,ar1_lmod,0.5883674206333624,2.125210090991666
2.0809380597749043,0.00553224195134384,0.12204603353106679,1.8391774104994023,2.080512019699428,2.31708636622543,beta_3,light + epil_chla + fila_chla,ar1_lmod,0.5883674206333624,2.125210090991666
2.0291193810715304,0.005333304785546693,0.11632726687302274,1.7980511196387092,2.0270398078465153,2.250796707595121,beta_4,light + epil_chla + fila_chla,ar1_lmod,0.5883674206333624,2.125210090991666
2.0362816519863007,0.005640182005116799,0.1217153524211917,1.7951624086557618,2.034991238770844,2.2702197999394675,beta_5,light + epil_chla + fila_chla,ar1_lmod,0.5883674206333624,2.125210090991666
2.021662434874186,0.005531467841259317,0.12027763182730902,1.7820316027598153,2.021676957701404,2.2495320255979854,beta_6,light + epil_chla + fila_chla,ar1_lmod,0.5883674206333624,2.125210090991666
0.3435681738438461,0.004180561588265385,0.18342517346045262,0.15732572258959934,0.2971411157459274,0.7712895771576194,tau,light + epil_chla + fila_chla,ar1_lmod,0.5883674206333624,2.125210090991666
0.40557007187853966,1.4396725642489735e-4,0.009232181986603522,0.3877851976684881,0.4054625711521834,0.42404576074179284,sigma,light + epil_chla + fila_chla,ar1_lmod,0.5883674206333624,2.125210090991666
0.6447971922859939,7.667852949249882e-4,0.018782117192599736,0.6089481107634926,0.6446859804311181,0.6804314249948746,phi,light + epil_afdm + light_epil_afdm,ar1_lmod,0.5305813274707145,2.2694842840328646
2.176013288422093,0.00512367119938713,0.1734456529720625,1.8322703198729637,2.1721869208766043,2.530303132096093,gamma_intercept,light + epil_afdm + light_epil_afdm,ar1_lmod,0.5305813274707145,2.2694842840328646
0.3803226674480812,5.91373615715695e-4,0.02027959804624158,0.33996302409465906,0.3808104198415766,0.41932358008763393,gamma_light,light + epil_afdm + light_epil_afdm,ar1_lmod,0.5305813274707145,2.2694842840328646
0.13068642049741608,3.594757936647591e-4,0.022545343412819423,0.0854936877934632,0.13111105691630234,0.17582545874333136,gamma_epil_afdm,light + epil_afdm + light_epil_afdm,ar1_lmod,0.5305813274707145,2.2694842840328646
0.015079772517810988,2.2112524086805282e-4,0.018391168907947862,-0.021292174353483972,0.014881356628601301,0.05140411638453811,gamma_light_epil_afdm,light + epil_afdm + light_epil_afdm,ar1_lmod,0.5305813274707145,2.2694842840328646
2.5474867410049082,0.005369516021588832,0.13717413522113067,2.288021898656063,2.545675046099431,2.813985643202945,beta_1,light + epil_afdm + light_epil_afdm,ar1_lmod,0.5305813274707145,2.2694842840328646
2.2045512013343567,0.004564782779458176,0.12875792782274112,1.9564777457773426,2.2055034245433816,2.456675406256825,beta_2,light + epil_afdm + light_epil_afdm,ar1_lmod,0.5305813274707145,2.2694842840328646
2.166240809185682,0.004969696897335472,0.12105624499051454,1.9335360910033423,2.1670752303171428,2.3975541072886557,beta_3,light + epil_afdm + light_epil_afdm,ar1_lmod,0.5305813274707145,2.2694842840328646
2.107608790467021,0.004769786292711604,0.11761913467974922,1.8781586914093553,2.10749678982423,2.3355295909687093,beta_4,light + epil_afdm + light_epil_afdm,ar1_lmod,0.5305813274707145,2.2694842840328646
2.0560981180757145,0.004853907147503484,0.11901755504741078,1.8184482042960959,2.055585938687583,2.2845976442257045,beta_5,light + epil_afdm + light_epil_afdm,ar1_lmod,0.5305813274707145,2.2694842840328646
1.9801854811564001,0.004381088958581519,0.11271888785701809,1.7618875301505972,1.9799444430353328,2.192288647670276,beta_6,light + epil_afdm + light_epil_afdm,ar1_lmod,0.5305813274707145,2.2694842840328646
0.28320644311016874,0.0031241503392110855,0.13921180625341925,0.12753992830641528,0.24710710037703015,0.6536863009563338,tau,light + epil_afdm + light_epil_afdm,ar1_lmod,0.5305813274707145,2.2694842840328646
0.4454684584950654,1.5074527711025348e-4,0.010263419318337772,0.4259216721083741,0.44527529470465416,0.4662519602009806,sigma,light + epil_afdm + light_epil_afdm,ar1_lmod,0.5305813274707145,2.2694842840328646
0.6725723249305571,8.753675973803476e-4,0.018964160458816607,0.6354511534299284,0.6724174498438655,0.7099733340078693,phi,light + fila_afdm + light_fila_afdm,ar1_lmod,0.5272899724337505,2.277426693605033
2.1817236875645776,0.006816570028511415,0.18767056065692395,1.8131910046065858,2.1817472111053235,2.5561224722685423,gamma_intercept,light + fila_afdm + light_fila_afdm,ar1_lmod,0.5272899724337505,2.277426693605033
0.4726054099719726,7.24259294539135e-4,0.026431382353419106,0.4211275439978269,0.47227350182870864,0.5254670896487432,gamma_light,light + fila_afdm + light_fila_afdm,ar1_lmod,0.5272899724337505,2.277426693605033
-0.2246104895158701,7.848004009973577e-4,0.03777975679871278,-0.29765904160799833,-0.224115539383612,-0.15119314353850793,gamma_fila_afdm,light + fila_afdm + light_fila_afdm,ar1_lmod,0.5272899724337505,2.277426693605033
-0.0810306962438067,2.9958113003590564e-4,0.016581255611184568,-0.11386460060190756,-0.0809599247334504,-0.04856256150040764,gamma_light_fila_afdm,light + fila_afdm + light_fila_afdm,ar1_lmod,0.5272899724337505,2.277426693605033
2.367266157350183,0.006758825799792722,0.15195191080690174,2.0634607991869687,2.366743123021746,2.661686529990358,beta_1,light + fila_afdm + light_fila_afdm,ar1_lmod,0.5272899724337505,2.277426693605033
1.7595401829107027,0.005625863986033432,0.12844374891582638,1.513353791211404,1.7600097491123954,2.0089971863092124,beta_2,light + fila_afdm + light_fila_afdm,ar1_lmod,0.5272899724337505,2.277426693605033
2.2722566717989907,0.0058540615777867904,0.13380608505389988,2.008248966974811,2.272538840146355,2.5337930239547704,beta_3,light + fila_afdm + light_fila_afdm,ar1_lmod,0.5272899724337505,2.277426693605033
2.2837643324426544,0.005643411103416101,0.13015719147289112,2.02827690490271,2.2856804815388747,2.541065475848898,beta_4,light + fila_afdm + light_fila_afdm,ar1_lmod,0.5272899724337505,2.277426693605033
2.2207071320912966,0.005912762894488229,0.13362204404871886,1.9635770459069575,2.2207056430829644,2.478060086280948,beta_5,light + fila_afdm + light_fila_afdm,ar1_lmod,0.5272899724337505,2.277426693605033
2.1879510140677185,0.005480652208309059,0.12625404931543735,1.9448801554796342,2.187120773934291,2.442291640587804,beta_6,light + fila_afdm + light_fila_afdm,ar1_lmod,0.5272899724337505,2.277426693605033
0.30827482469955075,0.004691621870049471,0.1777076984319163,0.1355474650328552,0.26887027383782947,0.7204159326961707,tau,light + fila_afdm + light_fila_afdm,ar1_lmod,0.5272899724337505,2.277426693605033
0.4825289477364972,1.7942556615846683e-4,0.0110869059421381,0.46153864565926267,0.4821751517262631,0.5045653220846164,sigma,light + fila_afdm + light_fila_afdm,ar1_lmod,0.5272899724337505,2.277426693605033
0.6555266539107298,6.679981093680273e-4,0.018801100087366365,0.6187675705376574,0.6555393752877814,0.6916300272339041,phi,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
2.207020223864696,0.004907881681042637,0.16041342668016106,1.907466453199337,2.2049630012516612,2.5399813718845317,gamma_intercept,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
0.4617754438364445,5.715163854111876e-4,0.02525920519501022,0.41290402440457813,0.4615933710028736,0.5115765298869311,gamma_light,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
0.11629589090537383,4.0853517492270503e-4,0.022864061395006408,0.07070789983590374,0.11674084072658758,0.16008109720597583,gamma_epil_afdm,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
-0.18423606058142383,7.645882792150971e-4,0.03835715323160685,-0.26011141037368707,-0.18312906764785564,-0.11058412125169456,gamma_fila_afdm,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
0.04107124326935463,2.758034185587061e-4,0.01891199511988985,0.003006920085943794,0.04118586957755057,0.07743868062338365,gamma_light_epil_afdm,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
-0.0799317164590638,2.920727233179377e-4,0.016509546361698133,-0.11212705063317582,-0.07953276413290244,-0.04805672296543272,gamma_light_fila_afdm,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
2.471608072312492,0.0052227009585151685,0.14918510265459659,2.186789449946512,2.473157281300019,2.7602422789035193,beta_1,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
2.0307551683644363,0.004753562941057416,0.14603682097963694,1.7431027430921127,2.0314054311940115,2.3130781811181556,beta_2,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
2.225875620488924,0.0042920856009248595,0.12348509445464818,1.9885070654291812,2.223885108255381,2.466002359877231,beta_3,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
2.266236530958058,0.004163497961347544,0.12131281226742102,2.02950791797675,2.2637347782039714,2.502498857760745,beta_4,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
2.125769139824975,0.004192910151022804,0.12192922011755548,1.8862465845999805,2.125849391500197,2.363553401806862,beta_5,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
2.1141115403776616,0.003939445600716924,0.11577072990381496,1.8804956190679065,2.1137295846380706,2.338692690783312,beta_6,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
0.2270624500673024,0.0030185210964388917,0.12385143438429777,0.10329435750673316,0.1971701083075,0.5290020028820662,tau,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
0.4531668575011187,1.5916489964892716e-4,0.010404130871257676,0.433866499370366,0.4529405640831242,0.4743331250216319,sigma,light + epil_afdm + fila_afdm + light_epil_afdm + light_fila_afdm,ar1_lmod,0.5384825066994054,2.2480940033968557
0.6599676596738971,6.586806422659137e-4,0.01942238095523035,0.6227055963961433,0.6597341788030782,0.6986802915901087,phi,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
2.192980269753527,0.0050416209716740564,0.18332723863703965,1.8293823295977765,2.1900628664598214,2.557569197273311,gamma_intercept,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
0.44779073334028796,6.573749387727111e-4,0.025326735705891845,0.3994336656064764,0.4475853229092069,0.4993706519184173,gamma_light,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
0.17842761839060192,4.480723649167971e-4,0.027519530045933247,0.12404833465847327,0.17808620459780575,0.23433785515614883,gamma_epil_chla,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
0.03629444807533037,2.057201145603846e-4,0.017212728864384998,0.0026072664148280534,0.03620341195810852,0.06977096156758086,gamma_light_epil_chla,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
2.597327783321196,0.0049961138973385775,0.14818991074206392,2.304199658744352,2.5982555185315164,2.8834816165074937,beta_1,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
2.2953236238057753,0.004262699013469266,0.13563641169206336,2.0314178086270935,2.295281124688548,2.5627636195547643,beta_2,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
2.117498732802845,0.004297586209574927,0.1329447623977288,1.8507159812740603,2.122878888182086,2.367624746097766,beta_3,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
2.0897017665527535,0.004177938712640753,0.12714459754798324,1.8419675176313481,2.0915150619085168,2.32731124992734,beta_4,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
2.0622587524106124,0.00427281034565241,0.13135078375598896,1.801627317805826,2.0611960355701826,2.314626166427336,beta_5,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
2.005150686933521,0.004006750410936783,0.12367645624394781,1.7566415408323666,2.0054720883225063,2.241537543868419,beta_6,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
0.30902349098635923,0.0028599923362794028,0.14485399171138283,0.1445718540251919,0.2738495635230499,0.700073215876643,tau,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
0.46215422796950695,1.358900681100522e-4,0.010837104476152435,0.4415528750484267,0.4618500176957512,0.4841997577878943,sigma,light + epil_chla + light_epil_chla,ar1_lmod,0.5145262046619814,2.307968597871741
